Uniform_eny_002.csv,0.01,0.01,0.749726679992
Uniform_eny_002.csv,0.01,0.02,0.863695551113
Uniform_eny_002.csv,0.01,0.03,0.911080458038
Uniform_eny_002.csv,0.01,0.04,0.929203916243
Uniform_eny_002.csv,0.01,0.05,0.945091629128
Uniform_eny_002.csv,0.01,0.06,0.952957536563
Uniform_eny_002.csv,0.01,0.07,0.962552903491
Uniform_eny_002.csv,0.01,0.08,0.965079208421
Uniform_eny_002.csv,0.01,0.09,0.968682413007
Uniform_eny_002.csv,0.01,0.1,0.971037615736
Uniform_eny_002.csv,0.02,0.01,0.813476565917
Uniform_eny_002.csv,0.02,0.02,0.904410287051
Uniform_eny_002.csv,0.02,0.03,0.937798571604
Uniform_eny_002.csv,0.02,0.04,0.951421979404
Uniform_eny_002.csv,0.02,0.05,0.95958176821
Uniform_eny_002.csv,0.02,0.06,0.96679377618
Uniform_eny_002.csv,0.02,0.07,0.971200702453
Uniform_eny_002.csv,0.02,0.08,0.974848038231
Uniform_eny_002.csv,0.02,0.09,0.977675926051
Uniform_eny_002.csv,0.02,0.1,0.979221322016
Uniform_eny_002.csv,0.03,0.01,0.864558548418
Uniform_eny_002.csv,0.03,0.02,0.926840276975
Uniform_eny_002.csv,0.03,0.03,0.949763560589
Uniform_eny_002.csv,0.03,0.04,0.960713475139
Uniform_eny_002.csv,0.03,0.05,0.967075821241
Uniform_eny_002.csv,0.03,0.06,0.972702051937
Uniform_eny_002.csv,0.03,0.07,0.976466122788
Uniform_eny_002.csv,0.03,0.08,0.978150360778
Uniform_eny_002.csv,0.03,0.09,0.981161768223
Uniform_eny_002.csv,0.03,0.1,0.98299634345
Uniform_eny_002.csv,0.04,0.01,0.859878290111
Uniform_eny_002.csv,0.04,0.02,0.936209953719
Uniform_eny_002.csv,0.04,0.03,0.954998752381
Uniform_eny_002.csv,0.04,0.04,0.969932046624
Uniform_eny_002.csv,0.04,0.05,0.97677918932
Uniform_eny_002.csv,0.04,0.06,0.977775801353
Uniform_eny_002.csv,0.04,0.07,0.982474781206
Uniform_eny_002.csv,0.04,0.08,0.984179190179
Uniform_eny_002.csv,0.04,0.09,0.984520262461
Uniform_eny_002.csv,0.04,0.1,0.986049172251
Uniform_eny_002.csv,0.05,0.01,0.884290075595
Uniform_eny_002.csv,0.05,0.02,0.940183472165
Uniform_eny_002.csv,0.05,0.03,0.957669454
Uniform_eny_002.csv,0.05,0.04,0.967357508291
Uniform_eny_002.csv,0.05,0.05,0.972265582018
Uniform_eny_002.csv,0.05,0.06,0.978253376067
Uniform_eny_002.csv,0.05,0.07,0.982941038322
Uniform_eny_002.csv,0.05,0.08,0.985225136316
Uniform_eny_002.csv,0.05,0.09,0.986043232269
Uniform_eny_002.csv,0.05,0.1,0.986653729399
Uniform_eny_002.csv,0.06,0.01,0.889233724828
Uniform_eny_002.csv,0.06,0.02,0.941722900937
Uniform_eny_002.csv,0.06,0.03,0.961571444246
Uniform_eny_002.csv,0.06,0.04,0.972109781058
Uniform_eny_002.csv,0.06,0.05,0.979108680664
Uniform_eny_002.csv,0.06,0.06,0.981890682168
Uniform_eny_002.csv,0.06,0.07,0.984729508198
Uniform_eny_002.csv,0.06,0.08,0.986649269234
Uniform_eny_002.csv,0.06,0.09,0.988049410014
Uniform_eny_002.csv,0.06,0.1,0.989078118184
Uniform_eny_002.csv,0.07,0.01,0.900429917913
Uniform_eny_002.csv,0.07,0.02,0.949213521737
Uniform_eny_002.csv,0.07,0.03,0.9661022793
Uniform_eny_002.csv,0.07,0.04,0.974435148605
Uniform_eny_002.csv,0.07,0.05,0.979825441205
Uniform_eny_002.csv,0.07,0.06,0.98469865253
Uniform_eny_002.csv,0.07,0.07,0.985087991209
Uniform_eny_002.csv,0.07,0.08,0.987104867672
Uniform_eny_002.csv,0.07,0.09,0.988435122458
Uniform_eny_002.csv,0.07,0.1,0.990058911939
Uniform_eny_002.csv,0.08,0.01,0.915194962603
Uniform_eny_002.csv,0.08,0.02,0.954037252851
Uniform_eny_002.csv,0.08,0.03,0.969238987873
Uniform_eny_002.csv,0.08,0.04,0.977109261345
Uniform_eny_002.csv,0.08,0.05,0.982516987183
Uniform_eny_002.csv,0.08,0.06,0.985170071808
Uniform_eny_002.csv,0.08,0.07,0.987172378513
Uniform_eny_002.csv,0.08,0.08,0.988828505075
Uniform_eny_002.csv,0.08,0.09,0.990152356146
Uniform_eny_002.csv,0.08,0.1,0.9913816721
Uniform_eny_002.csv,0.09,0.01,0.919866915428
Uniform_eny_002.csv,0.09,0.02,0.957132826275
Uniform_eny_002.csv,0.09,0.03,0.972367013099
Uniform_eny_002.csv,0.09,0.04,0.979285403487
Uniform_eny_002.csv,0.09,0.05,0.982859930888
Uniform_eny_002.csv,0.09,0.06,0.986338222014
Uniform_eny_002.csv,0.09,0.07,0.987840303939
Uniform_eny_002.csv,0.09,0.08,0.989509530158
Uniform_eny_002.csv,0.09,0.09,0.99050058383
Uniform_eny_002.csv,0.09,0.1,0.991600599954
Uniform_eny_002.csv,0.1,0.01,0.920019140209
Uniform_eny_002.csv,0.1,0.02,0.962583198132
Uniform_eny_002.csv,0.1,0.03,0.972984721438
