Uniform_001.csv,1e-05,0.01,0.0
Uniform_001.csv,1e-05,0.02,0.0
Uniform_001.csv,1e-05,0.03,0.0
Uniform_001.csv,1e-05,0.04,0.0
Uniform_001.csv,1e-05,0.05,0.0328298917763
Uniform_001.csv,1e-05,0.06,0.193994776435
Uniform_001.csv,1e-05,0.07,0.340994105589
Uniform_001.csv,1e-05,0.08,0.320299560891
Uniform_001.csv,1e-05,0.09,0.383863887564
Uniform_001.csv,1e-05,0.1,0.426481454883
Uniform_001.csv,1.5e-05,0.01,0.0
Uniform_001.csv,1.5e-05,0.02,0.0
Uniform_001.csv,1.5e-05,0.03,0.0
Uniform_001.csv,1.5e-05,0.04,0.0187468139653
Uniform_001.csv,1.5e-05,0.05,0.254106469338
Uniform_001.csv,1.5e-05,0.06,0.352121104237
Uniform_001.csv,1.5e-05,0.07,0.41259151746
Uniform_001.csv,1.5e-05,0.08,0.51330665471
Uniform_001.csv,1.5e-05,0.09,0.500992756726
Uniform_001.csv,1.5e-05,0.1,0.527398117927
Uniform_001.csv,2e-05,0.01,0.0
Uniform_001.csv,2e-05,0.02,0.0
Uniform_001.csv,2e-05,0.03,0.0
Uniform_001.csv,2e-05,0.04,0.222850738054
Uniform_001.csv,2e-05,0.05,0.461400022943
Uniform_001.csv,2e-05,0.06,0.455155296953
Uniform_001.csv,2e-05,0.07,0.546567541958
Uniform_001.csv,2e-05,0.08,0.571905460236
Uniform_001.csv,2e-05,0.09,0.598194740421
Uniform_001.csv,2e-05,0.1,0.629750623861
Uniform_001.csv,3e-05,0.01,0.0
Uniform_001.csv,3e-05,0.02,0.0
Uniform_001.csv,3e-05,0.03,0.0844775349984
Uniform_001.csv,3e-05,0.04,0.30294512495
Uniform_001.csv,3e-05,0.05,0.409290127542
Uniform_001.csv,3e-05,0.06,0.477971021163
Uniform_001.csv,3e-05,0.07,0.562017059162
Uniform_001.csv,3e-05,0.08,0.595525851901
Uniform_001.csv,3e-05,0.09,0.616960791211
Uniform_001.csv,3e-05,0.1,0.655746439682
Uniform_001.csv,4e-05,0.01,0.0
Uniform_001.csv,4e-05,0.02,0.0
Uniform_001.csv,4e-05,0.03,0.226518426453
Uniform_001.csv,4e-05,0.04,0.393845710223
Uniform_001.csv,4e-05,0.05,0.487245880127
Uniform_001.csv,4e-05,0.06,0.564561878969
Uniform_001.csv,4e-05,0.07,0.572776756375
Uniform_001.csv,4e-05,0.08,0.618711502222
Uniform_001.csv,4e-05,0.09,0.661995171124
Uniform_001.csv,4e-05,0.1,0.685821963034
Uniform_001.csv,5e-05,0.01,0.0
Uniform_001.csv,5e-05,0.02,0.0
Uniform_001.csv,5e-05,0.03,0.343767376859
Uniform_001.csv,5e-05,0.04,0.392733168133
Uniform_001.csv,5e-05,0.05,0.479392730454
Uniform_001.csv,5e-05,0.06,0.54853433013
Uniform_001.csv,5e-05,0.07,0.61708141664
Uniform_001.csv,5e-05,0.08,0.666660704994
Uniform_001.csv,5e-05,0.09,0.689250989901
Uniform_001.csv,5e-05,0.1,0.72343637074
Uniform_001.csv,6e-05,0.01,0.0
Uniform_001.csv,6e-05,0.02,0.0245972832299
Uniform_001.csv,6e-05,0.03,0.346874857524
Uniform_001.csv,6e-05,0.04,0.461552521843
Uniform_001.csv,6e-05,0.05,0.539428538804
Uniform_001.csv,6e-05,0.06,0.604440296401
Uniform_001.csv,6e-05,0.07,0.648372929861
Uniform_001.csv,6e-05,0.08,0.675800712123
Uniform_001.csv,6e-05,0.09,0.707864472186
Uniform_001.csv,6e-05,0.1,0.749598396919
Uniform_001.csv,7e-05,0.01,0.0
Uniform_001.csv,7e-05,0.02,0.106112837252
Uniform_001.csv,7e-05,0.03,0.399554995496
Uniform_001.csv,7e-05,0.04,0.494116454628
Uniform_001.csv,7e-05,0.05,0.570612031234
Uniform_001.csv,7e-05,0.06,0.64653572078
Uniform_001.csv,7e-05,0.07,0.704416772608
Uniform_001.csv,7e-05,0.08,0.736930909003
Uniform_001.csv,7e-05,0.09,0.74553965484
Uniform_001.csv,7e-05,0.1,0.774038369233
Uniform_001.csv,8e-05,0.01,0.0
Uniform_001.csv,8e-05,0.02,0.169690136083
Uniform_001.csv,8e-05,0.03,0.39221109576
Uniform_001.csv,8e-05,0.04,0.516996973263
Uniform_001.csv,8e-05,0.05,0.586674804381
